,,,,,,,,,,,,,,,
,BswCfgRdc 사양서 Data,,,,,,,,,,,,,,프로젝트 관리로
,,,,,,,,,,,,,,,
,OpCode,Keyword,Type,이력 정리,Name,,,,Value,Description,,,,,
,$TITLE_H,DEFINES,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,$SUBTITLE,,,,SW RDC관련 일반 사양(ATO GAIN등),,,,,,,,,,
,$DESCRIPT,,,,MOTOR Resolver Configuration,,,,,,,,,,
,$DEFINE,,,,BSWCFGRDC_MOT_K1_D,,,,0.5605666,"Natural Frequency 200Hz, Damping Ratio 1.0",,,,,
,$DEFINE,,,,BSWCFGRDC_MOT_K2_D,,,,0.7535489,,,,,,
,$DEFINE,,,,BSWCFGRDC_MOT_K1_SCALE,,,,6,,,,,,
,$DEFINE,,,,BSWCFGRDC_MOT_K2_SCALE,,,,5,,,,,,
,$DEFINE,,,,BSWCFGRDC_MOT_SIN_DC_OFFSET,,,,0,,,,,,
,$DEFINE,,,,BSWCFGRDC_MOT_COS_DC_OFFSET,,,,0,,,,,,
,$DEFINE,,,,BSWCFGRDC_MOT_SIN_SCALE,,,,1200,,,,,,
,$DEFINE,,,,BSWCFGRDC_MOT_COS_SCALE,,,,1200,,,,,,
,$DESCRIPT,,,,HSG Resolver Configuration,,,,,,,,,,
,$DEFINE,,,,BSWCFGRDC_HSG_K1_D,,,,0.5605666,"Natural Frequency 200Hz, Damping Ratio 1.0",,,,,
,$DEFINE,,,,BSWCFGRDC_HSG_K2_D,,,,0.7535489,,,,,,
,$DEFINE,,,,BSWCFGRDC_HSG_K1_SCALE,,,,6,,,,,,
,$DEFINE,,,,BSWCFGRDC_HSG_K2_SCALE,,,,5,,,,,,
,$DEFINE,,,,BSWCFGRDC_HSG_SIN_DC_OFFSET,,,,0,,,,,,
,$DEFINE,,,,BSWCFGRDC_HSG_COS_DC_OFFSET,,,,0,,,,,,
,$DEFINE,,,,BSWCFGRDC_HSG_SIN_SCALE,,,,1200,,,,,,
,$DEFINE,,,,BSWCFGRDC_HSG_COS_SCALE,,,,1200,,,,,,
,,,,,,,,,,,,,,,
,$SUBTITLE,,,,파워 모듈 및 회로에 의한 사양 구분,,,,,,,,,,
,$DESCRIPT,,,,MOTOR UINTRIG configuration,,,,,,,,,,
,$DEFINE,,,,BSWCFGRDC_MOT_PERIOD,,,,66,중요! 단위us,레졸버 여자신호 주기 JW EV 15kHz상향,,,,
,$DEFINE,,,,BSWCFGRDC_MOT_START_OFFSET,,,,5,중요! 단위us,START시점 세팅,,,,
,$DEFINE,,,,BSWCFGRDC_MOT_UNITRIG_START_OFFSET,,,,33005,중요! 단위us,30ms+START_OFFSET,,,,
,,,,,,,,,,,,,,,
,$DESCRIPT,,,,HSG UINTRIG configuration,,,,,,,,,,
,$DEFINE,,,,BSWCFGRDC_HSG_PERIOD,,,,66,중요! 단위us,레졸버 여자신호 주기 ,,,,
,$DEFINE,,,,BSWCFGRDC_HSG_START_OFFSET,,,,30,중요! 단위us,START시점 세팅,,,,
,$DEFINE,,,,BSWCFGRDC_HSG_UNITRIG_START_OFFSET,,,,33030,중요! 단위us,30ms+START_OFFSET,,,,
,$DESCRIPT,,,,,,,,,,,,,,
,$TITLE_H,TYPE DEFINITIONS,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,$TITLE,Global Variables,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,$CODE,,,//CAL2 데이터영역 설정,"#include ""section_CAL2_begin.h""",,,,,,,,,,
,$VARIABLE,const,UINT32,,BswCfgCal_Rdc_MotPeriod,,,,BSWCFGRDC_MOT_PERIOD,,,,,,
,$VARIABLE,const,FLOAT32,,BswCfgCal_Rdc_MotStartOffset,,,,BSWCFGRDC_MOT_START_OFFSET,,,,,,
,$VARIABLE,const,FLOAT32,,BswCfgCal_Rdc_MotK1,,,,BSWCFGRDC_MOT_K1_D,,,,,,
,$VARIABLE,const,FLOAT32,,BswCfgCal_Rdc_MotK2,,,,BSWCFGRDC_MOT_K2_D,,,,,,
,$VARIABLE,const,INT32,,BswCfgCal_Rdc_MotK1Scale,,,,BSWCFGRDC_MOT_K1_SCALE,,,,,,
,$VARIABLE,const,INT32,,BswCfgCal_Rdc_MotK2Scale,,,,BSWCFGRDC_MOT_K2_SCALE,,,,,,
